return_id,user_id,return_date,returned_order_id,returned_food_id,returned_drink_id,return_quantity
1,739,2023-08-15 15:03:37,341,4,1,7
2,739,2024-02-27 04:48:44,232,8,2,5
1,740,2024-04-24 06:24:43,365,4,12,3
1,741,2024-06-01 15:00:28,40,13,2,9
1,742,2023-09-13 22:16:27,364,12,12,3
2,742,2023-09-14 03:22:17,490,10,1,5
1,743,2024-04-15 18:24:44,169,11,9,1
1,746,2023-09-15 04:01:55,434,7,11,1
1,747,2024-01-31 18:54:21,46,14,8,2
2,747,2024-05-04 08:33:55,158,5,10,6
3,747,2023-12-15 09:24:41,56,9,11,1
1,749,2024-04-08 14:05:43,203,2,11,9
2,749,2024-03-09 03:43:09,176,10,2,4
1,750,2023-09-08 03:38:16,247,3,6,1
2,750,2023-10-01 09:12:19,296,3,8,7
3,750,2023-08-07 12:27:56,124,6,5,7
1,751,2024-04-22 00:49:22,122,14,6,6
2,751,2024-05-26 13:07:35,357,3,14,9
1,753,2024-01-25 16:18:13,497,13,13,10
1,754,2023-10-23 14:08:26,166,3,2,3
2,754,2023-12-08 13:26:14,334,14,6,1
3,754,2024-05-30 15:55:25,2,3,9,2
1,755,2024-02-18 02:51:41,493,7,2,7
2,755,2024-05-13 06:07:52,37,13,12,6
3,755,2024-01-31 02:41:08,272,3,1,6
1,756,2023-12-14 15:14:01,178,14,8,8
1,758,2023-07-20 06:56:29,433,5,11,8
1,759,2023-08-20 01:50:48,237,14,2,8
2,759,2024-03-11 02:03:01,41,11,3,3
1,760,2024-03-13 02:42:14,310,13,14,2
2,760,2023-07-18 09:15:42,350,2,14,3
3,760,2024-03-26 01:43:45,31,12,4,9
1,761,2023-09-12 02:24:55,81,1,6,1
1,762,2023-08-16 22:19:48,252,13,2,9
1,764,2023-11-07 23:38:48,186,10,8,1
2,764,2023-08-04 06:02:24,279,13,5,5
1,766,2023-08-20 20:49:57,340,4,11,10
1,768,2023-12-09 09:44:42,235,13,10,6
2,768,2024-01-25 14:20:39,364,3,3,8
1,769,2024-01-11 03:55:20,129,9,8,7
1,770,2024-04-27 07:16:01,74,4,3,4
2,770,2023-12-25 20:50:52,169,10,1,3
1,772,2024-04-11 17:24:36,127,1,11,9
1,773,2024-03-25 10:22:51,101,12,8,4
1,774,2024-02-29 03:27:11,291,2,5,6
2,774,2023-09-06 22:33:11,140,4,7,2
1,775,2024-02-14 13:31:02,489,12,2,7
1,776,2024-02-05 22:16:39,415,14,8,5
1,777,2024-04-09 00:15:24,448,6,1,10
2,777,2023-09-12 18:57:14,135,3,5,5
1,778,2023-10-01 00:09:15,98,4,1,10
2,778,2024-06-17 16:05:04,457,1,2,5
1,779,2024-01-10 12:36:36,243,1,10,3
2,779,2024-04-27 18:57:51,376,1,5,7
3,779,2024-05-14 08:49:53,368,1,8,7
1,781,2024-02-25 23:28:30,362,11,12,5
1,783,2023-09-23 21:52:47,236,10,5,2
2,783,2024-02-03 12:11:26,73,12,4,9
1,786,2024-02-27 23:15:12,234,10,10,9
1,787,2024-03-14 11:36:20,496,6,5,1
2,787,2023-10-21 07:52:35,32,2,14,8
1,788,2024-06-01 18:58:29,193,5,2,10
2,788,2023-07-20 19:16:13,443,7,12,2
1,789,2024-02-10 01:08:02,43,13,6,5
2,789,2023-08-02 17:46:43,170,4,4,10
1,790,2023-10-31 06:37:38,138,1,6,3
2,790,2024-01-14 09:43:10,82,14,5,1
3,790,2023-09-08 09:55:56,56,11,1,2
1,791,2024-02-04 03:46:05,73,9,4,10
2,791,2024-04-29 19:47:31,455,3,9,6
1,792,2023-08-03 21:33:59,409,14,13,8
1,793,2024-04-27 14:00:38,227,7,3,10
2,793,2024-01-12 13:51:48,169,9,5,1
3,793,2023-10-19 08:21:32,244,7,11,10
1,794,2024-03-14 06:24:30,187,12,9,8
2,794,2024-03-22 01:36:01,200,9,13,6
3,794,2024-01-10 13:46:16,33,8,7,4
1,795,2024-05-01 06:27:03,487,7,10,3
2,795,2023-07-23 04:02:20,339,8,9,6
3,795,2024-01-19 07:37:11,461,8,11,7
1,797,2023-09-24 03:50:15,93,9,8,8
2,797,2023-09-27 00:48:59,381,3,6,1
1,800,2024-03-11 15:07:15,398,9,3,6
1,801,2023-08-08 19:39:08,391,13,8,1
1,803,2023-11-17 06:46:57,253,7,10,6
1,804,2023-07-31 07:54:15,142,6,9,8
2,804,2024-04-14 18:26:12,500,12,10,10
3,804,2023-09-20 20:44:01,97,9,11,3
1,805,2024-02-27 11:54:15,230,2,7,6
1,806,2023-12-17 19:06:04,117,12,13,9
2,806,2023-10-20 01:54:39,23,5,13,9
3,806,2023-09-17 05:26:36,111,11,14,4
1,807,2023-10-09 00:48:32,180,13,7,4
1,808,2023-09-15 13:53:23,363,14,5,2
2,808,2023-09-24 12:06:33,237,2,2,7
1,809,2024-02-18 21:30:47,483,9,4,10
2,809,2023-12-30 18:02:02,38,14,11,8
3,809,2024-03-03 06:16:11,373,7,10,4
1,810,2023-11-08 13:40:22,116,10,6,8
2,810,2023-12-04 03:10:40,448,11,2,10
1,811,2023-10-22 17:19:20,229,6,1,7
1,812,2024-07-10 01:52:40,363,6,12,10
2,812,2024-04-21 00:20:02,94,12,5,6
1,814,2023-09-26 12:43:03,272,11,12,6
2,814,2023-10-29 02:37:11,4,1,7,8
1,815,2024-03-16 05:40:56,398,13,8,5
2,815,2023-11-20 11:27:16,202,1,8,7
3,815,2024-05-14 06:36:36,342,6,8,3
1,816,2023-08-31 13:08:48,124,8,13,8
2,816,2024-06-07 14:11:07,462,12,1,4
1,819,2024-05-03 06:54:12,22,10,8,8
2,819,2024-03-08 20:33:43,201,1,4,2
1,822,2024-06-03 23:41:03,477,10,12,3
2,822,2023-09-18 00:52:35,323,4,8,3
1,823,2023-09-07 06:36:56,418,4,11,3
2,823,2024-01-07 10:27:03,477,13,1,8
3,823,2024-01-07 09:07:36,497,2,8,10
1,824,2023-11-09 14:28:52,54,11,12,4
2,824,2024-06-01 02:06:08,341,14,13,6
3,824,2024-03-23 14:38:25,249,11,7,3
1,825,2024-05-21 10:11:28,131,10,2,3
2,825,2024-06-21 13:32:13,177,12,12,6
1,827,2023-07-29 12:27:01,135,4,11,2
2,827,2024-04-20 16:26:52,476,2,4,9
3,827,2024-05-08 22:08:45,467,4,12,9
1,829,2023-12-04 23:32:43,239,3,8,6
1,830,2024-01-16 09:07:34,211,7,6,3
2,830,2023-12-19 16:16:49,36,14,10,5
3,830,2023-09-23 22:01:20,90,5,10,3
1,832,2023-09-20 01:06:16,62,13,7,5
2,832,2023-10-11 07:35:23,351,5,1,5
1,833,2023-12-27 00:12:17,253,14,12,1
2,833,2024-06-03 21:09:51,498,8,11,6
1,834,2023-10-13 02:44:22,147,3,12,4
2,834,2023-07-29 04:14:19,146,7,2,2
3,834,2023-10-24 03:44:33,341,6,12,9
1,835,2023-09-03 10:52:19,183,5,9,6
2,835,2024-04-11 05:03:07,69,5,7,10
1,836,2023-09-26 08:32:21,247,8,14,5
2,836,2023-09-29 10:17:20,371,1,3,5
1,837,2023-11-10 09:59:12,142,7,8,1
2,837,2024-01-08 06:55:58,93,10,5,6
3,837,2024-07-01 21:41:26,172,1,6,10
1,838,2023-10-23 03:53:03,245,5,1,2
2,838,2024-02-26 00:31:26,103,1,5,3
1,839,2023-09-24 09:58:53,451,8,13,7
2,839,2023-11-20 10:22:49,396,4,11,4
1,840,2023-09-01 07:08:38,231,7,3,1
2,840,2023-11-19 11:21:35,170,7,13,6
3,840,2023-09-10 08:27:26,93,10,8,1
1,841,2024-06-28 00:37:58,262,12,1,5
2,841,2023-12-23 10:43:52,386,3,4,5
3,841,2024-04-09 22:31:12,350,10,10,9
1,842,2023-10-05 00:11:24,117,14,4,3
2,842,2024-05-14 13:25:13,469,13,4,3
3,842,2024-02-09 16:27:05,70,9,4,2
1,843,2023-07-30 11:09:38,429,9,8,3
2,843,2024-02-28 12:37:45,244,5,1,6
1,844,2024-01-04 15:02:25,448,5,10,8
2,844,2023-10-17 02:37:06,381,7,1,8
1,845,2024-07-10 01:19:58,354,11,8,6
2,845,2024-05-25 21:48:58,315,12,7,2
3,845,2024-06-26 05:22:09,173,5,4,2
1,846,2023-10-03 00:25:27,226,7,8,5
2,846,2023-09-21 08:19:29,39,9,5,8
1,849,2023-11-09 14:17:38,175,11,14,10
2,849,2023-11-06 11:24:19,402,2,9,9
1,850,2024-03-24 20:35:40,481,12,11,1
2,850,2023-10-29 07:10:13,197,5,10,8
3,850,2023-08-04 07:05:29,417,14,1,10
1,851,2024-03-26 07:09:42,291,12,12,7
1,852,2023-08-23 04:42:20,311,14,3,6
2,852,2024-02-13 20:15:24,460,4,14,8
1,855,2024-02-18 19:43:34,493,5,12,4
1,856,2024-05-13 17:54:12,66,13,4,5
2,856,2024-06-17 23:06:23,52,10,4,5
3,856,2023-08-03 11:32:31,341,1,9,5
1,857,2023-10-30 10:28:48,301,6,3,7
2,857,2024-01-18 07:34:50,83,4,9,4
1,860,2024-01-17 17:51:54,260,11,3,1
1,861,2023-08-20 19:19:15,206,8,8,9
2,861,2023-09-03 08:01:44,49,6,7,2
3,861,2023-10-12 17:19:44,439,13,13,7
1,862,2023-10-05 06:48:03,461,9,4,5
1,863,2023-07-20 16:36:47,90,7,4,7
1,865,2023-12-07 15:52:44,346,9,2,10
1,866,2024-01-19 07:38:24,128,7,2,1
1,868,2023-07-20 00:50:31,369,5,11,5
2,868,2023-07-24 10:39:41,171,10,1,2
3,868,2024-01-17 20:08:14,140,3,2,7
1,870,2024-02-17 15:58:07,378,4,5,5
1,871,2024-03-27 23:56:39,255,9,12,5
2,871,2023-08-07 19:04:17,380,11,4,6
1,872,2023-09-18 13:58:29,387,12,8,6
2,872,2024-01-26 20:17:24,167,2,8,9
3,872,2023-09-28 07:31:03,247,14,13,5
1,876,2023-10-15 03:47:47,220,14,4,2
2,876,2024-01-01 02:23:46,336,7,4,4
1,877,2023-09-10 20:33:05,414,11,5,8
2,877,2023-08-19 01:32:02,10,6,1,8
1,879,2023-10-27 06:43:13,24,8,5,6
1,880,2023-11-12 08:10:54,6,9,14,3
1,881,2024-02-26 20:12:37,374,1,13,8
2,881,2024-01-26 20:37:24,281,2,1,2
3,881,2023-10-22 02:37:37,87,14,9,10
1,882,2024-07-10 02:17:34,333,9,9,10
1,883,2023-12-05 16:52:01,423,13,8,6
2,883,2023-09-24 15:31:56,185,10,9,4
3,883,2024-04-23 13:33:03,417,8,11,6
1,884,2024-04-05 23:29:04,121,13,3,8
2,884,2023-11-15 07:31:27,341,8,3,8
1,885,2024-06-28 20:41:29,499,1,2,7
1,886,2023-08-20 03:24:52,480,12,5,2
2,886,2023-11-23 16:27:09,158,13,6,4
3,886,2024-04-14 06:06:13,181,4,7,3
1,887,2024-03-23 01:16:03,263,1,6,3
2,887,2024-04-21 04:45:47,153,12,10,6
3,887,2024-05-06 14:03:24,447,14,12,4
1,888,2023-08-18 15:05:51,232,6,12,1
2,888,2023-07-25 10:18:57,400,14,1,1
1,889,2023-09-10 10:29:42,16,6,9,5
1,892,2024-02-21 16:51:53,14,11,1,4
1,894,2024-02-04 19:03:19,303,9,14,10
2,894,2023-07-29 11:53:51,157,2,10,5
1,895,2023-11-13 04:50:28,253,12,5,3
2,895,2023-09-28 18:14:26,409,2,12,2
1,896,2023-11-25 00:16:10,37,13,6,10
1,897,2024-05-29 19:46:12,250,13,4,2
2,897,2023-10-01 16:58:55,138,10,10,5
1,900,2023-09-25 09:52:30,74,11,4,6
2,900,2024-06-20 00:10:05,19,11,4,7
1,901,2023-10-11 07:33:09,283,6,11,5
1,903,2023-08-07 02:04:00,93,11,4,5
2,903,2023-11-04 15:38:35,137,7,14,6
1,904,2024-01-04 07:16:30,104,10,2,10
2,904,2024-02-03 03:13:14,303,12,9,7
1,905,2023-12-04 15:55:48,443,6,14,7
1,906,2024-06-22 13:48:44,257,13,4,10
2,906,2023-11-12 18:04:06,323,6,2,8
3,906,2024-02-09 06:49:09,11,14,11,6
1,907,2024-06-25 10:12:29,287,13,3,5
2,907,2024-01-27 19:04:23,152,9,9,3
3,907,2024-07-10 12:26:53,450,7,13,7
1,909,2024-02-21 18:50:06,472,10,4,10
2,909,2024-02-03 08:11:55,129,14,3,3
3,909,2023-11-06 20:28:24,211,3,7,6
1,910,2024-05-09 17:27:22,10,5,7,3
1,911,2024-07-05 06:30:44,141,2,10,3
2,911,2024-06-12 11:25:36,270,6,11,9
3,911,2023-07-24 04:37:20,203,8,5,9
1,913,2024-01-12 17:11:42,178,11,10,8
1,915,2024-05-09 21:54:15,83,3,11,10
2,915,2024-03-01 20:38:07,216,14,3,9
1,916,2024-07-08 13:08:28,194,2,7,7
1,917,2024-03-03 02:32:53,104,14,9,7
2,917,2023-08-25 14:28:27,129,6,13,1
1,918,2024-04-11 09:44:30,467,13,10,6
2,918,2024-02-03 21:33:46,289,7,5,6
1,919,2023-08-04 01:30:08,244,14,1,4
2,919,2023-10-09 14:50:10,44,10,9,7
3,919,2023-09-10 20:04:38,285,12,6,7
1,920,2023-07-13 05:59:52,15,8,14,10
2,920,2024-05-30 03:48:17,431,8,8,4
3,920,2024-05-08 21:25:35,88,8,7,3
1,922,2023-09-05 17:51:39,407,14,11,6
2,922,2024-01-23 13:02:22,232,5,3,4
1,925,2023-09-24 18:31:04,229,8,1,6
2,925,2023-12-03 15:57:26,355,8,11,8
1,926,2023-10-18 19:43:59,345,13,2,5
2,926,2023-12-15 14:16:07,281,6,11,10
3,926,2023-10-21 19:14:37,392,12,6,6
1,929,2024-03-11 21:59:48,104,5,3,6
1,930,2024-06-29 12:47:58,373,12,6,9
1,932,2023-12-29 04:28:35,116,6,11,3
2,932,2023-09-18 07:52:48,399,9,9,7
1,933,2023-10-02 22:55:48,160,6,10,9
1,934,2023-09-17 19:31:16,401,7,11,7
1,936,2023-08-30 11:57:14,29,7,5,5
2,936,2024-07-08 23:46:55,159,14,10,3
3,936,2024-04-30 02:51:12,61,13,5,6
1,937,2023-09-12 18:18:48,316,6,7,7
2,937,2023-12-01 14:27:53,245,6,1,8
3,937,2023-09-02 01:55:14,147,13,2,5
1,938,2024-02-25 08:19:12,427,5,4,10
2,938,2023-09-29 05:55:26,446,7,13,3
1,939,2023-08-07 05:09:03,132,8,8,5
2,939,2024-03-26 20:35:58,74,5,2,5
3,939,2024-05-14 19:41:17,466,4,3,8
1,940,2024-04-03 15:02:14,301,14,7,4
2,940,2024-03-12 00:02:59,384,5,12,3
1,941,2023-09-01 08:41:53,85,3,4,2
2,941,2023-08-03 20:44:16,145,11,14,9
1,942,2024-05-26 23:52:43,455,13,12,7
1,943,2023-11-02 16:01:41,227,10,1,10
2,943,2024-01-04 06:56:45,483,13,12,3
1,944,2024-02-20 14:38:07,452,4,5,9
2,944,2024-02-15 04:34:43,314,6,3,2
3,944,2023-07-25 14:13:07,208,11,3,8
1,945,2024-04-11 06:35:50,210,14,1,2
2,945,2023-08-24 06:47:41,400,14,2,6
1,946,2024-05-08 15:02:09,281,8,1,1
2,946,2023-09-10 12:01:36,127,10,11,6
1,947,2024-05-24 01:48:34,482,9,3,9
2,947,2024-06-02 22:23:10,427,9,2,6
1,949,2024-06-17 17:42:14,248,13,9,6
2,949,2024-04-04 09:49:28,201,8,11,8
1,950,2023-07-27 11:01:40,89,2,11,6
2,950,2024-04-21 04:39:09,149,8,5,4
1,951,2023-08-04 01:04:29,248,6,3,2
1,952,2024-02-20 03:42:49,204,10,14,10
2,952,2023-12-27 16:16:12,307,1,12,7
1,954,2024-01-25 20:32:04,479,4,12,3
2,954,2024-03-10 02:12:21,383,9,1,4
1,955,2024-03-25 08:21:45,462,9,7,4
2,955,2024-03-25 07:14:28,401,11,13,8
1,956,2024-04-24 13:53:43,190,12,4,3
2,956,2023-12-15 03:42:09,157,13,14,5
1,957,2023-11-18 17:09:15,201,7,13,1
2,957,2023-12-27 22:38:54,318,4,4,10
1,958,2023-11-03 15:15:33,59,4,7,2
1,960,2023-09-27 06:31:07,388,13,2,4
2,960,2023-08-18 07:48:07,385,14,13,10
3,960,2024-01-13 21:59:40,203,2,9,7
1,961,2023-07-29 07:51:45,254,8,9,10
2,961,2023-11-30 15:11:05,129,7,12,8
1,962,2023-08-20 02:14:53,422,12,3,7
2,962,2023-08-06 07:57:21,432,2,11,9
3,962,2024-04-28 13:03:00,466,13,7,2
1,963,2023-09-11 16:07:12,222,2,13,7
1,964,2024-02-29 04:12:44,129,1,5,5
2,964,2023-11-12 04:26:50,140,13,10,10
3,964,2024-04-21 18:16:49,418,9,3,10
1,966,2023-11-17 04:12:46,161,10,5,1
1,967,2024-02-26 06:20:56,364,12,3,2
1,968,2024-03-05 08:26:07,432,7,5,6
2,968,2024-02-24 22:05:13,416,1,10,8
1,969,2024-02-19 23:56:49,146,6,11,4
1,970,2023-10-03 14:55:11,450,12,12,9
2,970,2024-04-09 15:18:05,226,9,1,4
3,970,2023-07-19 13:03:32,26,8,6,6
1,971,2024-01-02 13:34:59,403,13,5,10
1,972,2024-06-28 08:50:18,462,6,9,6
2,972,2024-01-17 09:38:23,278,8,3,9
3,972,2023-10-25 09:39:58,220,10,3,9
1,974,2023-09-06 00:14:02,91,3,4,7
1,975,2023-10-24 23:57:23,206,3,12,9
2,975,2024-05-27 15:41:53,280,10,6,9
3,975,2024-06-29 23:54:56,114,9,14,10
1,976,2024-04-07 12:35:16,345,4,14,1
1,977,2023-07-21 14:01:27,450,12,11,7
2,977,2024-07-05 11:00:46,490,7,1,8
1,978,2023-08-03 22:44:13,491,10,6,7
2,978,2023-12-05 03:07:40,318,10,4,9
3,978,2023-08-06 10:51:15,35,9,1,3
1,979,2024-04-16 00:24:45,352,8,4,3
2,979,2023-12-19 19:19:47,296,7,2,4
3,979,2024-06-09 01:00:40,269,5,14,3
1,980,2023-07-22 21:50:54,457,11,3,7
1,981,2024-06-03 23:25:18,335,6,8,5
2,981,2024-05-26 15:26:17,96,7,9,7
1,983,2023-09-18 06:35:43,392,13,10,7
2,983,2023-12-24 19:39:06,7,12,13,7
3,983,2023-07-18 07:21:41,305,14,7,9
1,984,2024-03-25 13:40:40,2,14,1,10
1,985,2023-07-15 18:09:01,119,9,4,1
2,985,2023-12-27 05:25:08,125,5,13,7
3,985,2024-01-13 12:05:39,478,8,9,2
1,986,2023-09-18 21:52:56,21,8,11,3
2,986,2023-11-09 01:32:41,460,3,11,3
3,986,2023-11-02 00:22:19,15,6,5,2
1,987,2023-12-08 01:51:34,287,4,1,2
1,988,2023-11-06 19:12:04,401,11,2,10
2,988,2024-05-31 01:12:59,214,2,6,4
3,988,2023-10-19 10:33:20,192,4,4,9
1,989,2024-05-20 20:22:00,206,4,2,6
2,989,2024-06-25 17:52:35,64,6,7,5
1,990,2023-08-25 13:18:17,99,14,12,8
2,990,2023-08-28 15:32:57,352,12,2,1
1,992,2023-08-24 03:24:52,193,8,6,2
2,992,2024-05-13 11:41:02,21,11,6,10
1,995,2024-07-09 15:56:22,144,7,10,2
2,995,2023-10-06 19:05:59,344,3,4,7
1,997,2024-01-16 00:29:43,223,13,2,5
2,997,2024-05-29 05:00:50,455,10,2,6
3,997,2023-11-10 16:04:13,137,4,8,1
1,1000,2024-05-09 07:18:53,302,6,13,5
