return_id,user_id,return_date,returned_order_id,returned_food_id,returned_drink_id,return_quantity
3,749,2023-11-29 16:37:36,312,7,1,1
1,751,2023-10-04 21:22:53,188,7,3,8
1,753,2023-07-22 14:49:25,146,13,6,8
1,754,2023-09-17 09:50:04,51,3,8,7
2,754,2024-05-25 18:11:03,226,5,10,4
3,754,2023-10-13 02:56:54,167,3,9,9
1,755,2023-07-30 17:17:36,401,5,12,1
1,756,2023-08-17 02:22:00,284,1,4,10
1,757,2023-10-20 20:55:53,321,2,13,7
2,757,2024-02-12 20:07:54,448,8,11,4
3,757,2023-07-28 22:23:04,301,10,9,5
1,759,2024-02-16 06:48:45,118,4,12,3
2,759,2023-12-21 19:33:21,353,11,13,9
1,760,2023-08-26 07:40:38,87,1,12,9
2,760,2024-01-11 19:44:51,343,6,12,10
3,760,2023-10-29 10:15:21,255,12,7,9
1,762,2023-12-24 06:32:00,483,11,8,7
1,763,2023-08-24 15:11:19,194,13,2,3
2,763,2024-04-13 06:58:10,336,2,4,5
3,763,2024-02-03 12:24:52,138,3,3,7
1,764,2023-11-13 21:33:47,394,9,1,6
1,765,2024-05-02 15:30:57,326,10,2,9
2,765,2024-04-20 21:36:50,485,7,9,4
3,765,2023-12-23 17:45:02,132,13,14,4
1,766,2023-11-27 00:40:49,418,5,9,10
2,766,2024-03-09 01:06:46,472,6,1,2
1,767,2024-02-11 08:18:15,69,3,7,2
2,767,2023-08-27 01:10:11,244,6,7,3
3,767,2024-06-03 06:51:22,344,1,11,8
1,768,2023-11-29 00:49:28,160,11,14,6
1,769,2023-10-06 07:03:39,259,4,14,8
1,770,2024-03-29 14:39:54,452,1,6,4
2,770,2024-06-25 14:17:07,346,9,4,2
3,770,2024-06-06 09:16:09,92,7,6,1
1,771,2023-08-25 02:16:24,30,6,13,2
2,771,2024-02-10 17:23:21,293,7,12,3
1,773,2024-05-06 21:31:54,47,8,3,9
1,774,2023-12-26 04:20:48,430,1,13,8
2,774,2023-09-12 22:18:35,341,7,4,2
3,774,2023-08-28 15:19:53,389,7,4,3
1,775,2024-03-18 18:20:33,358,4,3,2
2,775,2024-02-10 21:19:13,36,7,11,2
3,775,2024-02-15 11:18:53,192,2,1,10
1,777,2023-10-17 06:22:56,411,11,7,7
2,777,2024-03-10 01:45:01,202,6,12,4
3,777,2023-09-04 07:18:17,71,14,3,4
1,778,2023-10-04 13:58:52,425,14,14,4
1,779,2024-02-10 11:12:28,103,6,11,6
2,779,2023-08-01 02:21:24,317,1,5,1
1,780,2024-03-03 01:27:21,322,12,11,8
2,780,2024-06-04 14:30:07,356,10,8,1
1,782,2023-07-17 01:11:23,258,7,14,1
2,782,2023-11-09 01:30:33,264,1,2,5
3,782,2024-01-15 17:16:26,444,12,7,7
1,783,2024-02-10 16:27:13,80,14,8,10
2,783,2024-02-24 01:30:46,19,14,13,9
3,783,2023-07-17 18:50:01,55,9,6,6
1,784,2023-11-21 20:42:56,249,1,12,10
2,784,2023-07-16 11:07:14,376,4,8,1
1,785,2024-05-25 06:57:59,340,9,5,9
2,785,2023-11-02 21:49:47,78,2,2,10
1,786,2024-04-06 23:56:56,474,2,2,8
1,787,2023-10-08 05:25:55,96,13,2,9
1,788,2023-12-29 23:22:56,389,13,8,7
2,788,2023-10-28 19:02:03,38,2,6,2
1,789,2024-01-29 18:59:49,482,12,10,3
2,789,2023-12-06 02:53:23,344,13,12,4
1,790,2024-06-18 12:35:13,245,8,4,2
2,790,2023-11-29 19:13:30,462,3,14,10
1,792,2023-09-15 20:00:03,201,1,8,3
2,792,2024-06-26 05:03:14,305,11,12,9
1,793,2023-08-18 23:02:30,2,14,14,6
2,793,2023-07-18 05:52:25,115,5,7,3
1,795,2023-08-23 03:33:21,124,5,14,4
2,795,2023-12-24 01:15:05,352,9,1,4
1,796,2024-02-12 21:12:36,292,7,6,10
2,796,2023-08-05 16:44:02,126,4,13,9
3,796,2024-03-16 13:38:23,457,6,2,7
1,798,2024-04-18 19:18:52,294,13,1,8
2,798,2023-11-15 20:29:52,379,14,1,10
3,798,2024-04-19 04:35:25,483,12,4,3
1,799,2024-06-07 12:55:53,266,1,5,8
2,799,2023-10-01 04:53:40,35,7,10,7
1,800,2024-02-22 21:46:51,229,2,5,3
2,800,2023-09-28 06:05:57,282,7,5,4
1,802,2023-12-31 20:22:21,451,1,8,1
2,802,2024-04-04 09:17:23,392,6,6,8
1,803,2023-08-19 00:31:04,105,4,9,6
1,804,2023-09-14 21:47:36,104,7,5,8
1,805,2024-02-13 13:48:57,496,12,10,7
1,806,2023-10-29 08:18:30,189,5,1,9
2,806,2023-07-26 13:42:42,313,13,1,10
1,807,2024-02-04 07:58:13,190,13,4,5
2,807,2024-04-14 09:25:22,267,8,3,5
1,808,2023-10-22 18:53:36,345,9,1,1
2,808,2024-03-25 07:16:52,23,3,10,6
1,809,2024-03-27 04:51:07,93,8,5,5
2,809,2023-08-20 03:02:04,324,7,3,6
1,810,2024-01-19 07:47:11,372,4,6,8
2,810,2023-12-19 11:04:34,55,4,8,9
3,810,2024-01-22 09:46:16,253,6,7,9
1,812,2024-07-09 15:12:06,301,2,2,10
2,812,2023-09-16 21:03:55,458,8,8,6
3,812,2024-02-10 14:12:58,296,1,1,7
1,813,2023-12-27 05:12:42,302,1,5,9
2,813,2024-05-06 22:11:54,137,13,14,6
3,813,2024-02-14 04:41:01,415,8,12,5
1,814,2023-08-18 00:22:44,375,1,13,6
2,814,2024-02-15 14:19:33,90,3,1,9
1,815,2023-09-27 11:22:18,43,14,8,9
1,816,2024-03-21 14:01:47,424,14,1,1
2,816,2023-11-21 15:20:04,484,9,5,2
1,817,2023-12-26 11:52:31,85,13,10,9
2,817,2024-05-17 02:59:48,372,3,7,6
3,817,2024-04-07 08:20:43,214,2,13,2
1,818,2024-04-10 10:09:28,386,6,2,3
1,820,2024-03-18 21:26:14,192,6,5,7
2,820,2024-07-06 04:27:02,440,12,9,6
1,821,2023-07-12 08:12:54,200,8,3,6
2,821,2023-11-01 04:56:32,479,8,1,4
1,822,2023-10-09 12:17:16,197,4,3,8
2,822,2023-08-20 19:54:29,194,2,2,7
1,823,2023-07-30 00:46:17,377,4,8,4
2,823,2024-03-10 10:59:50,53,14,12,4
3,823,2024-03-20 23:25:42,375,2,7,9
1,824,2024-01-22 20:03:17,35,3,11,8
2,824,2023-08-14 17:28:11,440,7,7,9
1,825,2023-08-31 13:50:12,444,8,8,9
2,825,2024-04-24 17:21:08,262,4,10,9
3,825,2024-04-18 16:47:21,245,7,3,4
1,826,2023-07-29 07:03:48,268,9,2,2
1,827,2024-02-20 14:35:38,357,9,9,6
2,827,2024-02-05 02:55:13,100,1,10,9
1,828,2023-12-28 21:49:04,29,10,1,9
1,829,2024-05-26 03:21:51,437,8,4,5
2,829,2024-05-25 00:55:40,470,7,11,4
1,830,2023-11-21 14:46:01,349,11,13,6
2,830,2024-04-08 09:41:23,125,9,13,8
1,833,2024-01-02 15:09:15,262,5,14,3
1,835,2024-05-29 01:46:08,303,4,8,6
2,835,2024-04-30 19:49:45,455,7,7,3
3,835,2024-04-17 00:25:32,220,1,1,5
1,836,2023-11-05 15:01:28,206,9,8,7
1,838,2023-10-14 02:50:48,29,13,1,8
2,838,2023-11-02 06:54:12,462,1,11,4
1,839,2023-08-01 22:00:45,219,4,5,10
2,839,2024-03-06 20:53:44,155,13,2,3
1,841,2023-10-12 04:42:15,370,1,14,10
1,842,2023-10-24 12:37:33,324,9,12,9
2,842,2023-12-09 03:00:14,410,7,2,5
1,843,2024-06-10 07:58:16,450,8,5,7
1,846,2024-04-18 16:54:52,13,3,13,5
2,846,2024-06-23 15:58:47,490,10,8,1
1,847,2023-09-02 00:44:46,292,5,8,2
2,847,2023-07-16 23:15:46,227,6,8,4
1,848,2023-10-18 22:40:36,85,13,11,6
2,848,2023-08-01 18:55:50,44,4,6,8
1,849,2023-12-02 14:27:50,228,9,1,4
2,849,2024-04-01 15:05:03,163,6,14,9
1,850,2024-03-27 10:16:42,113,7,7,7
1,851,2023-11-03 19:42:09,446,12,8,9
1,852,2023-11-14 04:43:03,397,6,5,6
1,855,2024-06-14 04:43:36,473,10,13,9
1,856,2023-08-05 15:47:55,30,6,5,6
2,856,2024-03-07 19:01:20,406,5,1,8
1,857,2024-05-11 09:11:39,170,2,13,9
2,857,2023-07-14 13:15:52,186,8,14,6
3,857,2023-12-17 21:34:12,48,14,8,8
1,858,2023-09-14 02:57:57,18,4,6,2
2,858,2023-08-11 17:05:44,15,13,9,8
3,858,2024-01-20 08:48:46,175,12,11,9
1,859,2024-01-08 16:07:39,469,9,3,3
2,859,2024-03-06 11:34:19,220,11,7,10
3,859,2023-12-09 18:55:39,312,12,7,4
1,860,2024-04-03 16:41:12,155,12,13,3
1,862,2024-01-22 22:55:51,179,4,2,1
2,862,2024-03-04 14:31:51,98,8,13,10
3,862,2024-06-19 00:53:25,312,12,5,4
1,863,2024-06-03 08:30:28,189,3,14,2
2,863,2024-02-15 13:19:17,73,12,6,6
1,864,2023-12-02 15:03:38,262,5,9,10
1,865,2024-04-18 17:29:48,136,1,2,7
2,865,2024-03-12 21:40:55,216,13,7,7
3,865,2023-09-05 17:01:52,469,3,14,9
1,866,2024-02-18 07:19:48,354,5,10,2
2,866,2024-03-02 13:24:07,393,8,9,3
1,867,2024-03-21 02:42:39,426,1,12,4
2,867,2023-12-28 12:12:06,94,13,7,6
1,868,2023-10-02 15:31:53,130,5,10,6
2,868,2024-06-14 01:43:44,98,7,12,1
1,870,2024-06-16 08:07:28,187,1,2,7
1,873,2024-01-20 09:30:43,452,10,1,9
2,873,2023-07-16 12:36:47,220,8,11,5
3,873,2023-12-25 14:17:18,430,8,2,8
1,874,2023-12-29 07:20:06,329,11,10,10
1,875,2023-10-26 09:23:14,253,11,4,1
2,875,2024-02-11 10:01:30,59,7,6,10
3,875,2024-05-02 11:09:35,300,1,2,2
1,876,2024-03-17 16:44:12,419,7,2,7
2,876,2024-04-01 12:15:59,171,10,14,9
3,876,2023-12-27 02:38:19,449,14,1,7
1,877,2024-01-20 10:15:28,494,11,5,3
2,877,2023-09-12 06:33:59,163,9,1,2
1,878,2023-09-02 07:15:11,13,4,6,8
1,879,2024-01-24 00:59:49,148,13,4,1
2,879,2023-08-30 05:18:24,463,2,9,6
3,879,2024-05-22 00:35:05,419,4,13,6
1,880,2024-05-30 06:27:44,217,3,9,9
2,880,2023-11-25 07:16:37,376,12,8,5
3,880,2023-10-12 22:30:11,454,12,1,6
1,881,2024-05-27 22:49:19,376,1,5,4
2,881,2024-04-02 04:56:18,352,13,4,10
1,882,2023-12-03 03:28:08,467,11,12,6
2,882,2023-07-13 21:56:48,403,8,3,7
3,882,2023-12-17 21:27:57,162,1,7,10
1,884,2023-12-18 17:15:06,475,6,6,4
2,884,2023-12-27 15:53:36,47,12,13,1
1,885,2024-05-06 18:04:12,162,3,3,8
2,885,2023-11-27 18:02:22,81,14,4,4
1,886,2023-07-23 15:16:49,31,14,2,7
2,886,2023-10-19 04:18:51,362,12,2,5
3,886,2024-01-17 19:09:08,227,4,2,4
1,887,2023-08-17 22:20:00,225,7,6,8
2,887,2024-01-23 11:59:16,231,2,2,1
1,890,2023-11-20 07:40:24,180,12,7,2
2,890,2024-03-14 13:38:49,312,2,8,5
1,891,2023-08-04 21:17:32,360,8,9,2
2,891,2023-07-11 16:18:08,334,7,11,6
3,891,2024-01-07 19:01:53,90,2,13,9
1,892,2023-10-20 20:03:54,121,4,5,9
2,892,2024-01-05 13:52:30,467,5,13,10
3,892,2024-06-25 03:38:52,12,3,7,3
1,893,2023-08-14 11:56:21,130,7,1,8
2,893,2024-01-20 02:37:13,185,2,13,3
3,893,2023-09-27 13:22:00,338,14,5,4
1,894,2023-09-09 17:59:49,200,9,2,10
1,895,2024-01-11 23:02:24,228,4,5,8
1,896,2024-01-30 03:29:05,121,4,4,6
2,896,2023-11-29 22:51:42,322,11,13,10
3,896,2024-05-28 01:45:08,267,9,14,9
1,897,2023-12-11 03:37:31,275,6,12,8
1,898,2024-04-13 20:35:04,187,12,3,1
2,898,2023-09-13 15:43:50,96,10,6,9
1,899,2024-02-03 03:01:43,170,12,9,7
1,900,2024-01-26 18:06:58,179,8,8,10
1,901,2023-07-28 19:46:37,271,5,8,10
1,902,2024-07-06 06:01:51,135,7,11,3
1,903,2023-09-18 08:49:27,459,11,9,1
1,904,2024-01-24 19:31:10,255,13,12,4
1,905,2024-04-17 23:15:27,362,12,1,10
2,905,2024-07-01 10:19:01,283,13,4,5
3,905,2024-01-03 12:18:37,41,14,9,4
1,906,2023-12-25 13:50:46,144,3,3,2
2,906,2023-12-23 00:53:58,6,3,5,1
1,907,2023-08-16 22:18:27,58,8,7,1
1,908,2024-03-18 00:22:08,20,9,12,1
2,908,2024-01-24 21:56:09,192,14,8,10
1,909,2024-06-09 04:28:47,470,10,5,9
1,910,2024-02-05 08:09:44,69,14,5,9
1,911,2024-07-07 04:54:44,251,5,5,2
1,914,2024-05-02 19:29:56,293,1,7,3
1,915,2023-12-06 02:25:47,147,10,14,2
2,915,2023-08-09 11:32:00,151,1,8,7
3,915,2024-01-28 04:38:08,415,9,5,6
1,916,2024-04-17 15:33:23,415,11,10,8
2,916,2024-03-11 05:08:33,370,13,8,2
3,916,2024-04-10 10:12:36,232,8,2,7
1,917,2023-11-20 11:41:25,67,6,11,9
2,917,2024-03-27 21:02:50,149,7,3,5
3,917,2024-02-20 13:45:42,71,1,8,10
1,920,2023-07-12 13:47:09,383,4,3,6
1,922,2024-03-22 21:59:04,181,10,1,3
2,922,2023-07-30 13:50:03,211,10,9,9
1,924,2024-01-30 02:53:22,434,10,13,7
1,926,2023-07-25 23:07:56,499,6,8,2
1,927,2024-02-21 09:07:41,42,8,10,5
2,927,2023-07-13 08:04:14,419,9,12,1
1,928,2024-04-11 09:50:18,357,6,13,9
2,928,2023-07-22 18:42:44,159,7,8,1
1,931,2023-12-11 05:18:57,350,12,5,9
1,933,2024-06-28 10:34:15,463,3,7,5
1,934,2023-11-08 20:00:33,29,6,14,2
2,934,2024-04-12 16:54:13,136,10,14,2
1,939,2023-11-04 19:25:05,100,12,10,7
2,939,2024-06-12 17:20:54,159,11,2,9
3,939,2024-04-26 20:09:03,235,8,13,6
1,940,2023-11-18 02:00:20,32,5,8,10
2,940,2024-04-27 17:46:52,467,14,14,5
1,941,2023-11-23 08:27:10,486,11,3,8
1,943,2023-10-27 16:29:50,104,5,6,3
1,944,2023-11-23 14:23:26,168,9,7,3
2,944,2023-12-03 19:52:53,380,11,5,6
1,945,2024-04-07 15:07:50,297,13,10,2
2,945,2024-02-14 04:52:39,453,14,5,6
1,946,2023-08-25 02:54:32,71,8,11,4
2,946,2024-02-19 12:14:45,13,10,5,7
3,946,2024-06-05 07:47:05,393,5,14,8
1,947,2023-07-11 17:01:28,111,3,12,5
2,947,2023-07-17 03:07:42,9,3,7,3
3,947,2023-08-09 03:19:00,225,3,4,7
1,948,2024-03-05 02:25:33,47,4,13,8
2,948,2023-08-14 00:07:28,446,6,9,6
1,949,2023-07-27 11:13:37,268,1,3,9
2,949,2023-09-02 18:01:40,356,14,4,10
1,950,2024-04-06 18:19:59,201,10,1,5
1,951,2023-09-04 04:38:40,183,5,8,1
1,952,2024-04-08 23:05:44,155,4,10,1
2,952,2023-10-23 16:58:50,353,10,13,1
3,952,2023-12-14 04:50:54,160,12,5,5
1,953,2023-12-26 20:33:57,363,2,4,8
2,953,2023-12-20 11:51:35,28,5,5,9
1,954,2023-11-14 03:01:44,354,6,2,7
2,954,2024-04-13 07:14:22,307,11,2,1
1,955,2024-01-10 23:06:59,158,10,2,1
2,955,2023-07-16 19:28:39,376,9,10,5
1,956,2023-12-10 21:47:02,339,9,9,4
1,959,2024-03-30 09:57:04,312,3,13,10
2,959,2023-08-23 04:20:47,47,14,3,9
3,959,2023-12-21 17:04:24,155,7,7,3
1,961,2024-06-01 11:41:46,61,2,13,4
2,961,2024-05-20 19:44:43,186,14,9,4
3,961,2024-06-14 15:52:37,444,11,5,2
1,963,2023-09-07 14:32:54,383,12,5,10
1,964,2024-07-04 23:56:58,213,8,12,1
1,965,2024-05-08 20:44:20,72,7,1,9
2,965,2024-04-15 02:41:00,83,11,4,5
1,966,2023-12-04 13:08:35,337,11,8,6
2,966,2023-07-21 18:10:24,481,9,8,5
1,967,2023-11-13 08:26:53,257,8,13,7
1,968,2024-05-15 23:46:49,497,11,9,5
1,969,2023-08-25 02:06:11,370,5,3,10
2,969,2023-11-27 00:01:43,276,6,1,1
3,969,2024-03-07 13:59:30,35,10,10,9
1,970,2023-07-15 04:25:55,464,14,11,2
2,970,2024-01-17 10:42:23,213,7,14,4
3,970,2024-07-05 15:40:12,175,12,2,1
1,972,2023-08-16 10:31:51,305,14,1,3
2,972,2024-02-20 09:21:29,37,11,6,2
1,973,2024-01-18 13:50:02,331,11,7,10
2,973,2023-09-27 13:57:32,324,3,6,7
1,975,2023-09-10 12:47:17,376,10,13,7
2,975,2023-10-07 09:09:01,8,4,10,2
3,975,2023-12-12 05:39:23,30,6,2,10
1,977,2023-10-04 17:01:42,159,5,2,3
2,977,2024-04-16 19:15:03,164,8,10,9
3,977,2024-04-24 13:54:12,251,3,6,1
1,979,2023-08-18 02:50:47,238,1,6,3
2,979,2023-10-04 11:03:09,262,8,11,7
3,979,2023-09-03 18:20:42,331,9,7,4
1,980,2024-07-02 04:05:48,41,14,9,4
1,981,2024-06-21 10:54:59,427,11,5,10
1,982,2024-03-30 03:51:19,83,5,12,5
1,983,2023-11-02 03:34:14,267,3,11,1
2,983,2024-01-24 18:42:56,346,2,13,1
1,984,2023-12-12 14:22:55,66,8,4,6
2,984,2023-09-04 16:36:10,396,3,1,7
3,984,2023-08-06 17:31:22,230,3,4,6
1,985,2023-12-31 05:00:14,294,14,3,10
1,986,2023-12-29 14:16:17,438,7,12,8
1,987,2023-08-25 06:55:59,333,9,7,2
2,987,2024-01-06 06:14:20,116,11,12,6
1,991,2024-01-12 22:08:26,265,7,2,3
1,992,2023-09-16 04:30:02,233,2,10,6
2,992,2024-03-14 01:55:33,237,9,5,4
3,992,2024-01-21 04:56:18,500,6,4,6
1,993,2024-01-19 22:46:57,32,4,2,10
1,996,2024-06-17 08:19:16,89,7,1,1
2,996,2024-06-06 05:18:43,153,8,9,10
1,997,2024-01-09 20:32:15,369,3,4,5
2,997,2023-12-04 12:28:42,240,9,1,2
1,998,2024-03-30 10:55:23,381,2,13,3
2,998,2024-02-21 16:20:10,467,2,11,1
3,998,2024-02-27 07:10:37,495,3,2,5
1,999,2023-12-04 18:45:31,391,9,10,2
2,999,2024-01-07 07:20:04,195,5,13,4
3,999,2023-07-31 19:21:49,367,14,4,4
1,1000,2024-06-29 00:57:09,135,7,3,5
2,1000,2024-04-11 05:38:11,474,11,8,10
3,1000,2024-05-14 10:57:38,21,4,13,8
