return_id,user_id,return_date,returned_order_id,returned_food_id,returned_drink_id,return_quantity
2,755,2023-08-15 18:48:08,341,14,13,6
3,755,2024-04-19 21:43:24,265,6,10,7
1,756,2023-10-06 16:30:18,222,14,3,3
1,758,2024-07-04 08:26:10,455,1,8,7
1,759,2023-09-02 18:53:01,368,11,8,2
1,760,2023-11-27 07:11:23,169,11,5,5
2,760,2024-02-28 21:52:54,360,13,10,10
3,760,2023-08-07 13:09:53,137,11,1,7
1,761,2023-09-20 08:15:03,360,9,10,7
1,765,2023-11-28 22:40:10,102,8,10,9
1,766,2024-02-28 09:01:34,441,9,7,6
1,768,2023-12-11 21:16:55,382,3,8,10
2,768,2024-05-13 23:12:10,428,8,8,8
3,768,2023-09-29 18:30:07,255,2,6,5
1,769,2023-12-31 20:39:44,377,11,12,7
1,770,2024-02-25 05:39:18,136,5,14,3
2,770,2024-01-04 15:42:11,277,7,4,6
1,771,2023-09-20 01:13:07,28,11,11,9
2,771,2023-12-31 19:48:58,343,11,13,4
3,771,2023-10-19 00:44:00,389,2,9,10
1,774,2024-01-22 14:22:12,337,9,9,1
2,774,2023-08-03 16:35:07,58,3,9,7
1,775,2024-04-01 16:31:33,479,13,11,6
2,775,2023-11-24 14:01:54,326,11,2,6
3,775,2024-04-12 05:14:31,377,8,12,3
1,776,2023-09-16 05:51:55,200,10,12,2
2,776,2024-02-18 15:27:12,145,14,5,9
3,776,2024-01-13 12:42:49,401,5,9,5
1,777,2023-10-23 00:19:48,382,8,3,1
2,777,2024-02-02 14:16:20,215,2,10,5
1,778,2024-05-21 04:03:18,414,3,11,2
2,778,2023-10-07 12:00:37,296,11,13,6
1,779,2023-11-22 04:09:09,35,10,13,4
2,779,2024-01-05 13:14:29,328,9,2,1
3,779,2024-05-20 18:48:47,201,8,2,8
1,781,2023-11-13 21:39:38,126,14,10,7
2,781,2024-04-17 03:22:34,53,6,5,10
3,781,2024-02-18 15:30:45,207,11,10,1
1,782,2024-02-04 21:46:30,317,7,5,6
2,782,2024-03-07 11:59:49,485,12,6,9
3,782,2023-08-02 11:22:09,6,7,13,4
1,783,2024-06-02 02:39:47,392,2,9,3
2,783,2024-04-14 20:04:32,141,10,6,5
1,784,2023-07-12 14:09:17,107,1,6,6
1,785,2023-08-19 15:59:45,367,9,2,4
2,785,2024-05-18 03:51:32,417,10,13,10
3,785,2024-07-01 03:37:53,418,10,10,5
1,786,2024-04-25 18:48:54,476,7,10,2
1,787,2023-08-08 02:35:58,84,9,14,3
2,787,2023-09-21 20:31:29,389,13,9,4
3,787,2023-07-19 03:17:55,472,10,4,6
1,788,2023-07-13 12:06:43,387,11,7,6
1,789,2024-06-03 07:21:39,357,10,6,9
1,790,2023-11-01 14:43:06,21,11,9,7
2,790,2024-05-19 21:34:46,72,5,12,10
3,790,2024-06-06 05:17:44,275,1,6,4
1,791,2023-11-01 21:50:50,27,6,4,3
1,792,2024-06-28 08:49:15,265,4,13,2
2,792,2023-10-27 21:26:47,484,10,12,10
3,792,2024-05-12 10:45:26,139,1,14,6
1,793,2024-02-23 21:40:14,344,10,10,2
2,793,2024-05-15 03:40:16,250,9,8,8
1,794,2023-07-20 08:11:01,486,2,1,3
1,795,2024-03-23 01:06:54,473,11,10,2
1,796,2023-08-21 10:39:08,25,13,5,10
1,797,2024-06-30 01:43:18,322,9,12,6
1,798,2023-12-12 20:19:29,81,8,11,6
2,798,2024-05-04 22:37:17,388,9,2,3
1,799,2024-06-05 13:17:02,349,8,11,4
2,799,2024-02-14 05:41:24,208,12,12,6
3,799,2023-10-09 00:22:51,384,5,5,9
1,800,2023-08-20 17:03:52,488,13,5,3
1,801,2023-10-17 19:27:09,61,11,5,9
2,801,2024-05-08 12:47:13,470,4,11,6
1,802,2024-05-19 05:02:07,14,14,12,6
1,803,2023-11-14 03:48:56,409,6,6,3
2,803,2023-10-03 22:39:58,261,14,7,8
1,804,2024-06-21 03:24:37,249,7,11,4
1,805,2024-04-08 16:57:48,286,5,3,6
1,807,2023-12-23 17:27:47,6,1,10,7
1,808,2024-03-22 09:51:09,96,10,1,8
2,808,2023-09-28 14:01:35,52,6,13,3
1,809,2023-08-10 17:02:47,282,6,8,9
2,809,2023-08-23 06:59:08,100,6,14,5
3,809,2023-09-25 02:52:04,361,8,1,1
1,810,2023-08-10 23:24:07,272,6,11,6
2,810,2023-09-03 21:59:20,203,8,3,9
1,811,2023-11-30 05:12:12,246,7,13,5
2,811,2023-07-17 08:09:54,187,10,14,2
3,811,2023-12-21 23:23:31,188,6,7,3
1,813,2023-11-24 06:27:37,419,3,5,4
2,813,2024-01-20 11:09:01,53,6,9,1
3,813,2024-06-05 09:47:14,118,5,14,2
1,814,2024-04-16 13:21:29,132,12,13,7
2,814,2023-09-13 23:28:02,375,12,6,1
3,814,2024-05-06 04:08:35,267,14,2,3
1,816,2024-02-07 12:04:22,65,13,14,7
2,816,2024-02-11 00:11:18,431,2,10,4
1,817,2024-02-28 10:30:55,272,10,4,9
1,819,2024-02-04 01:52:41,276,9,2,5
1,820,2023-11-13 03:09:40,221,1,10,3
2,820,2023-08-26 03:41:20,26,1,7,8
1,821,2024-03-26 03:49:42,73,4,5,4
1,822,2024-07-01 02:09:19,159,12,8,2
2,822,2024-05-29 17:18:48,118,10,12,6
3,822,2024-03-10 10:24:25,147,10,5,8
1,823,2024-02-16 19:56:18,106,12,3,2
1,824,2023-12-21 06:30:09,342,8,4,3
2,824,2024-05-16 12:17:22,68,7,14,1
3,824,2023-11-13 20:49:44,108,11,10,5
1,825,2024-01-31 21:19:46,227,9,10,8
1,826,2023-12-07 13:35:30,142,6,10,5
2,826,2023-12-08 11:44:37,222,6,13,4
1,827,2024-01-13 05:02:25,421,6,10,7
2,827,2023-10-18 12:12:27,65,3,10,9
1,828,2024-05-02 10:12:08,250,8,14,2
1,829,2024-02-23 11:58:28,377,6,14,4
2,829,2023-10-10 13:01:08,231,11,1,8
3,829,2024-05-11 13:07:30,216,9,14,9
1,830,2023-11-24 22:28:28,426,13,11,10
2,830,2023-08-12 17:31:29,103,8,4,10
3,830,2024-06-24 07:03:06,353,11,9,4
1,831,2024-05-15 06:21:39,419,8,5,4
2,831,2023-08-27 14:10:48,383,4,2,5
3,831,2024-01-22 01:22:47,448,14,13,2
1,832,2023-07-19 22:17:42,425,10,14,6
2,832,2024-04-05 07:13:27,172,12,5,4
1,833,2023-08-22 05:03:34,385,13,7,3
2,833,2023-12-07 10:00:51,405,7,2,1
1,834,2024-05-17 01:28:08,474,7,11,1
1,835,2024-03-08 01:29:26,203,11,5,2
2,835,2024-02-20 01:41:50,294,1,8,7
3,835,2024-04-18 17:10:22,486,3,1,10
1,836,2023-08-10 19:47:03,218,4,9,5
2,836,2023-12-04 12:05:53,120,4,11,9
3,836,2024-01-29 04:11:16,84,14,10,4
1,837,2024-03-19 15:01:50,27,1,13,6
2,837,2024-03-31 20:32:39,192,9,1,3
3,837,2023-07-29 19:05:35,106,9,9,8
1,838,2023-11-25 00:46:12,466,3,4,9
2,838,2024-06-03 09:22:52,245,14,2,9
1,839,2024-04-02 09:08:22,65,4,6,7
1,840,2024-05-24 02:49:52,156,5,12,3
1,841,2023-09-05 06:06:56,89,11,10,6
1,842,2023-09-16 10:39:08,59,10,8,2
2,842,2024-04-01 18:35:45,320,13,8,3
1,843,2024-03-20 23:39:02,152,9,12,2
1,844,2023-09-28 10:07:16,374,9,1,2
1,845,2023-08-08 13:04:41,268,14,11,3
1,846,2023-07-29 09:31:07,244,6,5,1
2,846,2023-11-07 13:52:34,315,14,8,6
3,846,2023-10-25 13:36:55,358,3,9,7
1,849,2024-05-11 02:44:18,194,5,12,5
2,849,2024-04-06 06:01:14,51,2,3,2
1,850,2024-03-12 17:48:07,466,1,14,5
2,850,2024-01-08 04:20:16,129,2,11,6
1,851,2023-08-25 00:18:47,214,6,1,6
2,851,2024-04-29 17:29:18,378,10,1,8
3,851,2023-10-07 14:29:27,300,3,4,8
1,853,2024-03-08 04:17:07,429,6,10,8
2,853,2023-11-04 14:20:30,22,7,11,1
1,855,2023-11-26 07:35:09,247,3,9,1
1,856,2023-11-19 03:16:27,480,11,3,5
2,856,2024-07-01 03:50:44,118,11,2,8
3,856,2023-12-14 14:03:32,330,10,9,7
1,857,2024-04-17 03:04:52,13,8,13,8
2,857,2024-04-09 02:43:49,243,14,12,7
3,857,2024-01-10 13:38:49,232,7,9,8
1,858,2024-06-27 16:04:58,494,9,6,1
2,858,2024-01-20 05:35:02,39,8,1,6
3,858,2023-09-26 07:13:04,166,3,2,7
1,860,2024-01-26 03:39:08,324,7,11,8
2,860,2024-01-08 14:37:14,234,7,14,8
1,863,2024-03-09 16:04:11,235,4,8,3
2,863,2024-06-08 16:25:07,155,7,7,6
1,864,2023-08-03 00:38:44,331,7,6,10
1,865,2023-09-27 09:31:59,242,7,12,3
2,865,2023-09-21 02:41:58,477,13,12,9
1,866,2024-04-26 23:43:16,81,1,10,7
2,866,2023-09-29 19:53:15,292,11,4,3
1,868,2023-11-17 16:03:41,376,5,7,7
2,868,2024-06-18 09:32:41,454,4,8,1
1,869,2024-05-16 21:28:01,359,13,6,9
2,869,2023-08-10 23:28:13,497,14,6,3
3,869,2023-09-11 14:17:08,452,10,7,8
1,870,2024-05-05 16:07:38,464,10,3,2
1,871,2023-09-03 04:27:05,200,9,10,2
2,871,2023-08-22 05:26:38,239,2,12,9
1,872,2023-11-08 05:40:11,98,6,7,3
1,874,2023-07-14 09:09:26,124,11,3,9
2,874,2024-01-25 16:56:51,494,11,9,9
1,875,2024-02-23 17:17:18,105,6,7,4
2,875,2023-08-26 03:59:00,33,5,8,3
3,875,2023-12-07 12:06:28,218,5,6,3
1,878,2023-08-08 23:08:42,366,11,3,2
2,878,2024-06-10 17:40:56,473,6,4,6
1,879,2024-02-04 18:17:25,8,6,14,6
2,879,2023-12-08 11:37:12,388,1,5,2
3,879,2023-12-13 00:15:57,275,7,9,9
1,880,2024-07-08 19:06:39,275,7,9,3
1,881,2023-09-14 05:37:37,356,12,14,4
2,881,2024-03-15 19:34:48,149,11,11,2
3,881,2024-07-01 16:48:51,382,5,12,6
1,882,2023-08-19 05:18:57,7,12,1,6
2,882,2024-06-27 20:14:04,199,9,10,8
1,885,2024-03-27 17:22:56,117,7,11,5
2,885,2024-02-09 21:37:28,284,13,14,2
3,885,2023-09-24 17:24:06,456,2,14,6
1,886,2024-03-01 03:08:37,369,9,8,7
2,886,2024-06-13 02:37:53,368,13,2,2
3,886,2024-02-07 21:57:05,152,12,5,5
1,888,2024-03-29 20:23:30,168,13,11,4
1,889,2024-02-27 19:00:31,48,2,4,2
2,889,2023-10-28 14:11:02,248,7,1,8
3,889,2024-02-12 22:54:34,258,8,8,7
1,890,2023-08-06 11:28:50,342,9,8,5
2,890,2024-03-07 07:18:37,436,10,6,9
3,890,2024-05-19 16:47:15,116,5,5,3
1,891,2024-03-28 06:12:54,220,14,1,4
2,891,2023-07-17 23:12:15,205,12,9,3
3,891,2024-06-15 21:37:41,41,10,6,6
1,892,2024-01-05 03:42:18,303,3,4,1
2,892,2023-09-01 07:14:03,96,6,3,10
3,892,2024-06-09 02:57:38,433,1,4,2
1,894,2023-09-07 18:09:53,203,5,3,1
2,894,2024-05-18 04:00:32,360,5,11,1
3,894,2024-03-12 09:41:58,20,7,6,3
1,895,2023-12-11 19:30:06,424,10,4,8
2,895,2023-11-18 16:31:04,45,9,3,5
1,898,2023-11-03 18:35:58,93,3,6,4
2,898,2023-10-24 08:06:59,341,10,12,2
1,899,2023-09-22 15:34:53,80,11,6,5
2,899,2024-04-27 20:25:20,272,7,13,6
1,900,2023-09-21 07:22:53,120,2,11,2
2,900,2024-07-07 07:51:33,303,12,7,6
3,900,2023-10-05 02:02:41,381,6,7,8
1,902,2023-10-11 20:04:46,316,8,2,1
2,902,2023-12-13 05:58:04,69,3,12,4
1,903,2023-12-24 06:50:23,431,5,3,9
1,904,2023-08-16 16:32:45,298,5,10,2
1,907,2024-06-18 08:09:09,180,6,13,5
2,907,2023-08-25 18:54:08,291,3,14,9
1,908,2024-02-08 11:43:44,32,11,3,9
2,908,2024-06-11 00:39:17,436,8,5,3
1,909,2024-03-02 14:18:21,489,13,14,3
2,909,2023-12-22 16:05:40,356,7,3,7
1,911,2023-09-06 23:33:11,292,10,7,6
2,911,2023-07-23 23:31:54,309,2,6,3
1,912,2023-08-26 06:51:06,377,1,1,3
2,912,2023-12-24 03:43:47,357,4,11,4
1,914,2024-01-29 17:09:56,384,4,7,8
2,914,2024-03-13 09:40:58,467,4,14,4
3,914,2023-11-08 05:33:10,114,11,2,1
1,915,2024-06-25 05:05:24,124,10,2,3
1,916,2024-03-11 03:35:06,229,6,13,7
1,917,2024-01-26 01:55:17,79,13,7,6
1,919,2023-08-25 20:16:36,2,8,2,1
2,919,2023-09-02 12:59:16,378,5,4,8
1,920,2024-07-06 18:42:24,64,6,1,2
2,920,2023-07-13 15:07:29,87,4,6,2
3,920,2024-02-15 18:03:03,472,14,1,2
1,921,2024-01-09 00:30:46,216,14,10,2
1,922,2024-04-15 22:20:12,151,10,3,8
2,922,2023-11-16 20:42:55,169,8,12,6
3,922,2024-05-14 19:59:22,256,12,10,9
1,923,2023-12-06 14:09:58,460,2,12,2
1,925,2024-02-09 06:06:34,174,2,7,9
2,925,2024-01-23 20:56:38,201,6,7,2
1,926,2023-11-03 06:04:16,100,11,11,2
2,926,2023-08-22 03:38:27,13,8,13,4
1,928,2024-01-28 05:13:48,222,13,2,2
2,928,2023-07-15 16:37:00,230,8,4,2
3,928,2024-04-19 16:21:39,219,8,4,7
1,929,2024-01-21 00:59:24,324,11,13,3
1,932,2024-05-17 19:22:05,299,3,10,10
2,932,2023-07-15 17:01:23,277,12,2,5
1,933,2023-12-31 06:16:50,106,6,8,6
2,933,2024-06-06 03:26:00,244,11,11,7
1,935,2024-06-12 13:07:29,107,7,10,9
2,935,2023-07-21 14:59:44,182,4,11,7
3,935,2023-08-07 13:27:40,2,3,13,10
1,936,2024-06-23 07:05:27,375,10,8,3
1,938,2024-01-24 01:00:02,293,11,11,10
2,938,2024-06-22 04:56:40,285,8,4,5
1,940,2023-10-08 02:51:09,30,6,12,1
1,941,2023-12-07 09:56:27,203,4,5,7
1,942,2023-07-28 10:31:15,173,1,3,1
2,942,2023-09-06 14:00:21,159,1,9,2
1,943,2024-06-15 00:42:15,138,8,13,8
2,943,2024-04-20 12:55:44,24,2,9,1
3,943,2023-10-08 05:18:10,466,10,12,8
1,946,2024-03-21 03:27:55,1,8,10,4
2,946,2024-03-12 01:52:01,169,9,6,10
3,946,2023-11-14 08:50:22,223,13,14,7
1,948,2023-08-30 01:26:59,102,7,2,10
2,948,2023-11-21 02:38:38,233,13,14,9
3,948,2023-09-22 18:57:16,192,9,13,8
1,950,2024-06-22 04:56:22,70,6,4,1
1,951,2024-01-24 19:56:16,458,4,1,9
2,951,2024-03-02 03:56:53,445,12,10,4
1,952,2024-05-29 08:01:49,224,12,11,9
2,952,2024-03-28 18:08:15,207,1,10,10
3,952,2023-08-22 11:59:19,60,9,13,8
1,953,2024-01-30 17:48:38,352,14,2,2
1,954,2023-12-14 10:47:07,401,1,10,6
2,954,2024-04-10 05:27:50,121,2,11,3
1,955,2024-02-21 15:50:29,149,9,10,3
2,955,2024-02-12 22:37:53,204,11,2,2
3,955,2023-10-20 20:24:47,9,1,1,2
1,956,2024-05-04 14:44:53,394,6,4,4
2,956,2023-11-05 19:02:40,56,8,9,2
1,959,2023-07-21 03:57:22,485,10,11,6
1,960,2024-02-13 07:45:55,190,5,10,5
2,960,2023-09-05 03:56:11,323,10,4,6
3,960,2024-01-04 06:19:09,201,3,5,1
1,961,2024-06-03 00:03:16,233,10,3,2
1,962,2024-04-25 13:10:04,400,9,3,7
1,963,2024-01-14 06:08:05,385,3,14,8
2,963,2024-06-12 23:23:18,112,3,14,3
1,964,2024-05-01 19:42:41,242,11,4,3
2,964,2024-01-03 18:07:00,220,6,1,6
1,966,2024-04-13 07:56:42,395,5,5,8
2,966,2024-04-08 09:06:43,400,9,10,4
1,967,2023-11-30 02:05:18,244,4,4,4
1,968,2024-06-02 06:38:21,341,13,8,7
2,968,2024-07-06 13:31:17,417,9,3,5
1,969,2023-09-29 21:45:18,91,6,3,1
1,971,2023-10-21 05:51:28,494,9,14,7
2,971,2023-09-13 10:04:13,231,7,12,1
1,972,2024-02-16 09:49:10,170,3,8,5
1,973,2023-09-28 13:42:28,1,1,11,7
1,974,2024-01-02 18:58:48,15,10,5,3
2,974,2023-10-14 20:14:49,430,8,5,5
1,975,2024-01-22 09:36:08,44,13,4,1
2,975,2024-03-07 16:07:58,163,10,14,2
3,975,2023-08-20 07:47:59,195,5,11,5
1,976,2024-03-25 23:01:21,202,9,4,5
2,976,2024-01-16 20:06:18,141,12,11,1
1,978,2024-04-14 20:53:09,465,7,8,5
2,978,2023-11-01 16:24:38,177,14,1,10
3,978,2024-02-17 22:41:27,366,8,12,4
1,981,2024-02-02 10:06:58,261,14,11,10
2,981,2023-08-18 13:45:04,141,11,13,8
1,982,2023-07-15 18:02:44,10,11,10,1
2,982,2023-09-27 15:59:41,373,5,6,4
3,982,2024-07-01 18:44:41,131,14,14,10
1,983,2024-06-18 03:34:39,362,7,4,1
1,984,2023-07-31 21:37:37,29,9,8,5
2,984,2024-06-24 04:37:19,300,2,11,2
1,985,2023-10-05 19:54:06,48,12,11,7
2,985,2024-07-05 00:14:49,279,8,12,2
3,985,2023-10-17 05:47:50,189,12,10,1
1,986,2024-04-19 14:21:44,427,5,6,7
1,987,2023-08-17 07:27:53,173,5,9,10
2,987,2024-03-12 09:14:14,401,11,8,4
1,989,2023-12-10 18:43:21,408,10,4,9
2,989,2024-04-15 23:15:49,80,14,2,4
3,989,2024-02-23 15:15:57,4,7,10,4
1,990,2024-03-15 06:36:19,106,12,2,8
1,991,2024-01-08 16:06:47,336,1,4,3
2,991,2024-03-29 03:33:55,379,14,3,4
1,992,2024-03-12 04:41:52,67,8,11,3
2,992,2024-06-23 16:18:49,44,2,6,4
1,994,2023-10-16 03:22:30,64,13,11,6
2,994,2023-08-24 22:54:51,346,9,7,1
3,994,2024-03-04 01:11:18,100,6,8,6
1,995,2023-08-11 15:22:24,444,10,13,4
1,996,2024-06-30 10:32:43,338,14,4,7
1,997,2023-10-22 23:00:28,292,6,3,10
2,997,2023-07-25 13:57:35,337,5,6,4
3,997,2024-01-16 13:11:44,144,5,3,9
1,999,2024-04-30 21:34:04,498,14,6,3
2,999,2023-10-18 09:44:02,385,11,6,2
3,999,2023-09-09 04:31:25,12,10,6,3
1,1000,2023-07-30 11:49:11,193,1,4,3
